Fund ID,Date,NAV
6,2023-01-29,120.01689662874722
6,2023-01-30,99.90319531736796
6,2023-01-31,106.0914819491104
6,2023-02-01,78.810230649594
6,2023-02-02,85.26861616714866
6,2023-02-03,110.54509213519121
6,2023-02-04,91.48748357261944
6,2023-02-05,102.97043863796229
6,2023-02-06,114.22647662798767
6,2023-02-07,104.00847489870742
6,2023-02-08,107.67916776471948
6,2023-02-09,110.79655717661426
6,2023-02-10,101.79216567104332
6,2023-02-11,103.18964041084762
6,2023-02-12,82.96090859166281
6,2023-02-13,89.90752772569253
6,2023-02-14,113.66883662399323
6,2023-02-15,83.0977740013318
6,2023-02-16,118.15286856862396
6,2023-02-17,88.65809770581299
6,2023-02-18,104.82682511154262
6,2023-02-19,107.27630377533475
6,2023-02-20,85.05276534573105
6,2023-02-21,104.64928118312797
6,2023-02-22,108.90052428595563
6,2023-02-23,84.10117717539362
6,2023-02-24,102.56879334006418
6,2023-02-25,110.87539510590159
6,2023-02-26,115.96911314837226
6,2023-02-27,102.28806449334475
6,2023-02-28,99.18486242638465
6,2023-03-01,107.94052641287722
6,2023-03-02,96.45151689290813
6,2023-03-03,86.39160807351102
6,2023-03-04,94.28480020415898
6,2023-03-05,89.47791880737375
6,2023-03-06,91.97918096849925
6,2023-03-07,103.5777634524277
6,2023-03-08,94.17502634359569
6,2023-03-09,98.06217426589659
6,2023-03-10,97.32991371921416
6,2023-03-11,93.97929881663019
6,2023-03-12,96.0917452411354
6,2023-03-13,90.36134070036978
6,2023-03-14,90.06496182135028
6,2023-03-15,113.40002298613702
6,2023-03-16,115.52420900162066
6,2023-03-17,94.99518117661891
6,2023-03-18,98.35167824629933
6,2023-03-19,100.5600264604435
6,2023-03-20,83.30325272415763
6,2023-03-21,99.6933911429983
6,2023-03-22,101.62423562773091
6,2023-03-23,110.47126054922437
6,2023-03-24,94.4844723464228
6,2023-03-25,94.47089311617978
6,2023-03-26,89.42170841910986
6,2023-03-27,100.25716702672332
6,2023-03-28,94.32247190155186
6,2023-03-29,109.80996704314946
6,2023-03-30,106.62379697754552
6,2023-03-31,96.873589147467
6,2023-04-01,101.92356615726938
6,2023-04-02,98.45066960331124
6,2023-04-03,101.9459211962292
6,2023-04-04,104.52071075876142
6,2023-04-05,100.71649532540235
6,2023-04-06,92.35777093546882
6,2023-04-07,99.5732789855911
6,2023-04-08,106.38143524201996
6,2023-04-09,122.1312879470894
6,2023-04-10,80.03095338071896
6,2023-04-11,94.23508879508191
6,2023-04-12,78.85141720692118
6,2023-04-13,104.39601457109413
6,2023-04-14,110.91914315665355
6,2023-04-15,94.53714718808722
6,2023-04-16,86.95530345144988
6,2023-04-17,92.44120780558276
6,2023-04-18,97.3636109214117
6,2023-04-19,102.1399400493565
6,2023-04-20,88.17837340030268
6,2023-04-21,88.13393126864399
6,2023-04-22,91.22893691846038
6,2023-04-23,113.68712220270699
6,2023-04-24,103.79547451800683
6,2023-04-25,112.01249428911538
6,2023-04-26,85.44187158871297
6,2023-04-27,91.9855391443405
6,2023-04-28,104.92646336640297
6,2023-04-29,112.75494772936572
6,2023-04-30,101.01565271282023
6,2023-05-01,97.13575268722003
6,2023-05-02,103.2242973075971
6,2023-05-03,97.15347791320065
6,2023-05-04,102.35330973225521
6,2023-05-05,105.14115929571314
6,2023-05-06,91.4960670314247
6,2023-05-07,115.22216241752373
6,2023-05-08,77.76632552246741
6,2023-05-09,100.98971441927304
6,2023-05-10,91.78697850541315
6,2023-05-11,92.86780448772168
6,2023-05-12,98.4019682370238
6,2023-05-13,93.9742367238367
6,2023-05-14,80.95559939364651
6,2023-05-15,96.94646034159669
6,2023-05-16,97.38675096473361
6,2023-05-17,107.76894876738666
6,2023-05-18,117.63713121285085
6,2023-05-19,113.80346182832972
6,2023-05-20,98.38285519452265
6,2023-05-21,114.77232290549017
6,2023-05-22,94.53333377217047
6,2023-05-23,101.88191677153851
6,2023-05-24,105.401258856923
6,2023-05-25,100.67711484657136
6,2023-05-26,111.64668613971048
6,2023-05-27,76.16696754903933
6,2023-05-28,96.3506772834746
6,2023-05-29,109.75780945963324
6,2023-05-30,116.34111391280805
6,2023-05-31,106.00477222853755
6,2023-06-01,107.32715367257545
6,2023-06-02,101.84539962606569
6,2023-06-03,92.93455500827213
6,2023-06-04,118.2696876695375
6,2023-06-05,115.12123505671651
6,2023-06-06,91.09104731859205
6,2023-06-07,115.64437387728915
6,2023-06-08,94.36417659556207
6,2023-06-09,99.60391352530725
6,2023-06-10,106.19133593342303
6,2023-06-11,92.46754810247536
6,2023-06-12,87.47957384546805
6,2023-06-13,100.59436132386386
6,2023-06-14,113.21943923941086
6,2023-06-15,87.95967678990988
6,2023-06-16,83.55807366058399
6,2023-06-17,119.66695306718486
6,2023-06-18,111.42159828457795
6,2023-06-19,99.56060779585604
6,2023-06-20,99.79709497709533
6,2023-06-21,94.62960119037638
6,2023-06-22,89.08820683415286
6,2023-06-23,95.38584744020565
6,2023-06-24,84.75533818274567
6,2023-06-25,104.28897014491321
6,2023-06-26,115.58934030509278
6,2023-06-27,100.30318597829198
6,2023-06-28,103.47828195269257
6,2023-06-29,73.73017242525377
6,2023-06-30,99.30423743121105
6,2023-07-01,98.89665870238011
6,2023-07-02,90.92839393245985
6,2023-07-03,113.09931572879947
6,2023-07-04,100.44873838388182
6,2023-07-05,105.52321887169416
6,2023-07-06,94.34088664964362
6,2023-07-07,82.34450983728273
6,2023-07-08,97.79429021813009
6,2023-07-09,107.32411405381329
6,2023-07-10,108.00884339932753
6,2023-07-11,87.83986530511855
6,2023-07-12,74.7534987493985
6,2023-07-13,91.94441776715608
6,2023-07-14,98.62806545690101
6,2023-07-15,109.91098308364005
6,2023-07-16,77.85240702536775
6,2023-07-17,110.75251937513859
6,2023-07-18,107.06668147606209
6,2023-07-19,96.8048410844744
6,2023-07-20,95.62487378615597
6,2023-07-21,106.86812937538231
6,2023-07-22,97.09465537182687
6,2023-07-23,92.02039883651919
6,2023-07-24,95.39154365002302
6,2023-07-25,104.58608289384506
6,2023-07-26,102.64088211289628
6,2023-07-27,87.75670952789224
6,2023-07-28,88.10397470650688
6,2023-07-29,105.86241017965699
6,2023-07-30,96.86271067416347
6,2023-07-31,102.04717022237155
6,2023-08-01,106.86296249800623
6,2023-08-02,100.79304480395935
6,2023-08-03,104.46803243248966
6,2023-08-04,96.20926806773167
6,2023-08-05,92.24646638279349
6,2023-08-06,104.53301560539484
6,2023-08-07,96.71099337450198
6,2023-08-08,90.9673031536041
6,2023-08-09,73.81999423151743
6,2023-08-10,80.87280509854521
6,2023-08-11,115.30436881156712
6,2023-08-12,101.3823708321951
6,2023-08-13,101.1531550729934
6,2023-08-14,114.35507091348005
6,2023-08-15,98.08702811517254
6,2023-08-16,83.00930059841528
6,2023-08-17,86.43672199844757
6,2023-08-18,109.67410837143998
6,2023-08-19,89.2453962916928
6,2023-08-20,98.13204804124749
6,2023-08-21,95.96519994870872
6,2023-08-22,114.48299614125709
6,2023-08-23,88.68529174047961
6,2023-08-24,94.22229275905364
6,2023-08-25,110.44524797176557
6,2023-08-26,95.8379772482574
6,2023-08-27,87.93347913558902
6,2023-08-28,103.44325281251412
6,2023-08-29,107.88759058966966
6,2023-08-30,96.97080912279426
6,2023-08-31,100.96861608485325
6,2023-09-01,100.69595154142928
6,2023-09-02,92.62384607272891
6,2023-09-03,92.96330058540487
6,2023-09-04,95.11732819769072
6,2023-09-05,118.60237172248418
6,2023-09-06,94.64572984319865
6,2023-09-07,104.88138166966145
6,2023-09-08,80.98275893015622
6,2023-09-09,107.83058683550134
6,2023-09-10,95.39142058973692
6,2023-09-11,97.81909777444213
6,2023-09-12,100.3577596532699
6,2023-09-13,88.07294599769159
6,2023-09-14,75.3248339821713
6,2023-09-15,106.0268330653122
6,2023-09-16,131.95247161711222
6,2023-09-17,94.67926499318244
6,2023-09-18,93.5756423853166
6,2023-09-19,92.43334897162319
6,2023-09-20,98.42126786806924
6,2023-09-21,107.75706737535992
6,2023-09-22,95.13337984110923
6,2023-09-23,85.89515964261282
6,2023-09-24,99.63266245480582
6,2023-09-25,96.07669753795231
6,2023-09-26,113.07354567134388
6,2023-09-27,112.68431460097898
6,2023-09-28,92.58564714101367
6,2023-09-29,99.48705239346205
6,2023-09-30,96.32035385872618
6,2023-10-01,91.06773809508374
6,2023-10-02,101.53786624304905
6,2023-10-03,95.29339080938968
6,2023-10-04,101.18934726711609
6,2023-10-05,100.67273063887946
6,2023-10-06,118.60316315292597
6,2023-10-07,103.06433043710508
6,2023-10-08,108.12509295719367
6,2023-10-09,95.5235159405992
6,2023-10-10,100.80509164398588
6,2023-10-11,91.86793319949662
6,2023-10-12,96.34712582605516
6,2023-10-13,83.4705123693712
6,2023-10-14,116.20617957966988
6,2023-10-15,97.22239255883076
6,2023-10-16,105.72893366162737
6,2023-10-17,75.83850548744869
6,2023-10-18,97.06860390982459
6,2023-10-19,109.93449051243401
6,2023-10-20,116.14387548701576
6,2023-10-21,101.41000003607805
6,2023-10-22,86.56891913631574
6,2023-10-23,89.49249427731097
6,2023-10-24,101.21133540914884
6,2023-10-25,105.7460694919311
6,2023-10-26,100.97120186170423
6,2023-10-27,83.72659979037445
6,2023-10-28,97.70951863911758
6,2023-10-29,89.44995334628709
6,2023-10-30,95.27431291493782
6,2023-10-31,91.94644301826159
6,2023-11-01,95.02079062478117
6,2023-11-02,94.7633888983528
6,2023-11-03,83.21394691868018
6,2023-11-04,103.25546355185278
6,2023-11-05,95.68861091816125
6,2023-11-06,83.35670696987714
6,2023-11-07,99.7129771590782
6,2023-11-08,100.00985900127212
6,2023-11-09,90.84489120767803
6,2023-11-10,85.46310296480927
6,2023-11-11,119.01955901052052
6,2023-11-12,115.54853642868834
6,2023-11-13,95.39634651819456
6,2023-11-14,90.26823471889908
6,2023-11-15,99.4088277839181
6,2023-11-16,83.85681877137101
6,2023-11-17,103.61651950009808
6,2023-11-18,97.64730869104869
6,2023-11-19,104.6630974825664
6,2023-11-20,101.26215427297029
6,2023-11-21,118.95754499953115
6,2023-11-22,78.8747486355195
6,2023-11-23,96.0700216601013
6,2023-11-24,89.57114696564517
6,2023-11-25,107.50486192834218
6,2023-11-26,73.87206705586385
6,2023-11-27,98.66536410804792
6,2023-11-28,100.28044833915527
6,2023-11-29,97.1846032858274
6,2023-11-30,98.14771849484086
6,2023-12-01,98.81923071914784
6,2023-12-02,103.58837439396814
6,2023-12-03,101.04666790047246
6,2023-12-04,99.14838250558766
6,2023-12-05,95.74621340075629
6,2023-12-06,118.347427989224
6,2023-12-07,107.666195835047
6,2023-12-08,106.59646088900433
6,2023-12-09,107.1933061667448
6,2023-12-10,95.95273099594137
6,2023-12-11,104.04796562950979
6,2023-12-12,90.38609234195985
6,2023-12-13,100.3964906876219
6,2023-12-14,115.86214261249188
6,2023-12-15,105.96684095033167
6,2023-12-16,97.72422641174731
6,2023-12-17,90.72862432168023
6,2023-12-18,105.04412320943288
6,2023-12-19,112.30882071858595
6,2023-12-20,87.3837773450916
6,2023-12-21,112.03336691868208
6,2023-12-22,105.51221961635865
6,2023-12-23,100.66030711704549
6,2023-12-24,99.83852518119845
6,2023-12-25,106.5152219668926
6,2023-12-26,97.17930966641292
6,2023-12-27,85.39104673379552
6,2023-12-28,83.74822712936225
6,2023-12-29,108.96235628946263
6,2023-12-30,96.12490273507598
6,2023-12-31,85.65924307556779
7,2023-01-01,95.74588968422721
7,2023-01-02,111.32274565668848
7,2023-01-03,115.08407694726478
7,2023-01-04,87.61427737055045
7,2023-01-05,88.1569953480479
7,2023-01-06,105.14968362934488
7,2023-01-07,81.10543857346765
7,2023-01-08,111.42316540316594
7,2023-01-09,97.3308988609188
7,2023-01-10,97.46002852180578
7,2023-01-11,93.20032579595524
7,2023-01-12,107.72270290455405
7,2023-01-13,94.57774088925673
7,2023-01-14,105.1042558816805
7,2023-01-15,101.40696945212268
7,2023-01-16,105.8054498136288
7,2023-01-17,96.2566209384764
7,2023-01-18,100.45635791133316
7,2023-01-19,94.94989505486576
7,2023-01-20,109.11810097202866
7,2023-01-21,99.29902885815855
7,2023-01-22,82.87274139521321
7,2023-01-23,93.09987362913449
7,2023-01-24,98.52352889090663
7,2023-01-25,91.29795898476146
7,2023-01-26,95.36223088062356
7,2023-01-27,78.8622391248307
7,2023-01-28,101.39600469544091
7,2023-01-29,99.15157396830647
7,2023-01-30,91.04063355961891
7,2023-01-31,75.22891527511287
7,2023-02-01,90.06655619735413
7,2023-02-02,99.70004977232793
7,2023-02-03,96.52931504274775
7,2023-02-04,110.96963957572824
7,2023-02-05,98.43563664193539
7,2023-02-06,91.38228840874224
7,2023-02-07,99.12445365767965
7,2023-02-08,94.59535081321815
7,2023-02-09,93.3488826333745
7,2023-02-10,84.77526084293967
7,2023-02-11,96.10011833131874
7,2023-02-12,96.04179515720666
7,2023-02-13,84.34398241524242
7,2023-02-14,95.72264682616023
7,2023-02-15,80.01254708398336
7,2023-02-16,89.47349553969978
7,2023-02-17,97.22577750226846
7,2023-02-18,92.08638618321886
7,2023-02-19,82.26857288185546
7,2023-02-20,98.46519097649207
7,2023-02-21,94.5468007111389
7,2023-02-22,99.5673859383177
7,2023-02-23,85.28378311270299
7,2023-02-24,93.13082277108157
7,2023-02-25,108.41230090205816
7,2023-02-26,96.49564713997125
7,2023-02-27,104.1533962072086
7,2023-02-28,93.79769142899154
7,2023-03-01,101.3002652185644
7,2023-03-02,88.45278084715531
7,2023-03-03,99.53606188785612
7,2023-03-04,118.90239948155534
7,2023-03-05,99.30011991184756
7,2023-03-06,98.24465394918266
7,2023-03-07,94.34650427168728
7,2023-03-08,99.44102551338845
7,2023-03-09,94.69944455141712
7,2023-03-10,75.2350018516114
7,2023-03-11,101.4059239552124
7,2023-03-12,106.2414115609415
7,2023-03-13,94.23365451096298
7,2023-03-14,98.18485535261333
7,2023-03-15,101.14019298968728
7,2023-03-16,82.08229856892402
7,2023-03-17,91.02516073653973
7,2023-03-18,91.58240410192974
7,2023-03-19,104.60563382382911
7,2023-03-20,90.21244888992338
7,2023-03-21,100.13619794193905
7,2023-03-22,94.50119596175317
7,2023-03-23,94.26011045984734
7,2023-03-24,103.29156875481061
7,2023-03-25,116.49580424269953
7,2023-03-26,110.93502073603725
7,2023-03-27,90.45488990561817
7,2023-03-28,95.3328988506789
7,2023-03-29,125.20419645282858
7,2023-03-30,97.57241534128369
7,2023-03-31,118.66696919412593
7,2023-04-01,85.73091122755402
7,2023-04-02,96.64036996152124
7,2023-04-03,102.39482736528157
7,2023-04-04,111.86910797353457
7,2023-04-05,86.15604890577265
7,2023-04-06,95.70169787122722
7,2023-04-07,97.02264672010271
7,2023-04-08,99.96581848194305
7,2023-04-09,105.4170310450582
7,2023-04-10,89.43713524776601
7,2023-04-11,81.20821159979883
7,2023-04-12,104.69848367719453
7,2023-04-13,110.40857983943175
7,2023-04-14,110.11347199511152
7,2023-04-15,111.29503475549494
7,2023-04-16,104.12419022715514
7,2023-04-17,97.91866140984094
7,2023-04-18,93.52408712736607
7,2023-04-19,88.92563196748847
7,2023-04-20,104.3095086757187
7,2023-04-21,96.92296640375244
7,2023-04-22,96.2056195986477
7,2023-04-23,101.79348518336397
7,2023-04-24,109.82991178000493
7,2023-04-25,90.69850112906285
7,2023-04-26,85.44499714726574
7,2023-04-27,94.5707992317381
7,2023-04-28,105.77337349643106
7,2023-04-29,98.86148511000953
7,2023-04-30,94.36565504644494
7,2023-05-01,112.87752914378994
7,2023-05-02,103.03101238037218
7,2023-05-03,90.00534919746306
7,2023-05-04,95.9966012088319
7,2023-05-05,86.74018633686794
7,2023-05-06,102.3710076258121
7,2023-05-07,104.2800418666776
7,2023-05-08,110.75626289941133
7,2023-05-09,110.55600718231295
7,2023-05-10,104.05943961844363
7,2023-05-11,96.63993459979272
7,2023-05-12,96.36819453623751
7,2023-05-13,111.06103863049628
7,2023-05-14,98.0396338532697
7,2023-05-15,108.85690333159235
7,2023-05-16,95.84344801541003
7,2023-05-17,95.75601703645616
7,2023-05-18,98.96299957470544
7,2023-05-19,101.08019017438748
7,2023-05-20,119.40715887967465
7,2023-05-21,97.45337130450933
7,2023-05-22,84.84026397780951
7,2023-05-23,99.61060116878548
7,2023-05-24,122.1380443341526
7,2023-05-25,101.71493763931302
7,2023-05-26,89.88664616613978
7,2023-05-27,114.94068534172926
7,2023-05-28,103.45685358505467
7,2023-05-29,105.57877740885975
7,2023-05-30,94.29869172263348
7,2023-05-31,103.25033430826127
7,2023-06-01,109.33478259749718
7,2023-06-02,106.79303129952643
7,2023-06-03,93.44966562878486
7,2023-06-04,108.71484411799223
7,2023-06-05,88.51870645970696
7,2023-06-06,93.91760372276755
7,2023-06-07,105.30814767237429
7,2023-06-08,98.09305325672148
7,2023-06-09,118.72601970053962
7,2023-06-10,88.56663874186319
7,2023-06-11,101.24373276041871
7,2023-06-12,107.23531807930921
7,2023-06-13,104.4472013563242
7,2023-06-14,107.56793461808283
7,2023-06-15,92.22185013584794
7,2023-06-16,105.83282614937193
7,2023-06-17,89.08588674735086
7,2023-06-18,102.73252491253834
7,2023-06-19,94.62762207914858
7,2023-06-20,111.06574161169473
7,2023-06-21,112.80925179962797
7,2023-06-22,106.51223976703764
7,2023-06-23,105.02945802148098
7,2023-06-24,93.95429213815711
7,2023-06-25,91.44589383796583
7,2023-06-26,94.76164428558816
7,2023-06-27,92.67570203741059
7,2023-06-28,99.02907670425084
7,2023-06-29,107.52577208735572
7,2023-06-30,100.6274773654775
7,2023-07-01,99.25863952667086
7,2023-07-02,83.58456794541468
7,2023-07-03,101.28619383435078
7,2023-07-04,101.61710545014951
7,2023-07-05,96.73052175882746
7,2023-07-06,111.54688853789274
7,2023-07-07,96.81729941779048
7,2023-07-08,108.92426437910478
7,2023-07-09,110.06484869520133
7,2023-07-10,89.05387810110494
7,2023-07-11,98.62279186043057
7,2023-07-12,100.68987704318624
7,2023-07-13,119.43014327719263
7,2023-07-14,104.01061590774911
7,2023-07-15,94.50708526445311
7,2023-07-16,110.30239193978007
7,2023-07-17,104.70494910603051
7,2023-07-18,100.33744565439798
7,2023-07-19,83.80372712395173
7,2023-07-20,114.46067492115644
7,2023-07-21,101.09176603469113
7,2023-07-22,92.52168198751126
7,2023-07-23,103.49020848522417
7,2023-07-24,114.09152842228988
7,2023-07-25,98.97231878618133
7,2023-07-26,94.98652451177392
7,2023-07-27,79.19987609565521
7,2023-07-28,111.84676250735342
7,2023-07-29,92.1371194134332
7,2023-07-30,86.0770484013795
7,2023-07-31,97.14384962548529
7,2023-08-01,103.61610334332958
7,2023-08-02,93.96586983914399
7,2023-08-03,91.67132444401551
7,2023-08-04,114.02321676613806
7,2023-08-05,86.16771152505505
7,2023-08-06,89.15607092540407
7,2023-08-07,105.85664364930693
7,2023-08-08,89.9148073598129
7,2023-08-09,106.84153841086795
7,2023-08-10,121.38566334470462
7,2023-08-11,101.51901706903845
7,2023-08-12,95.47839525457529
7,2023-08-13,98.76891970560315
7,2023-08-14,101.94718018509424
7,2023-08-15,99.71201402802818
7,2023-08-16,101.72761517948423
7,2023-08-17,96.91377116857507
7,2023-08-18,110.69166899316144
7,2023-08-19,82.83117197223721
7,2023-08-20,119.47801558047439
7,2023-08-21,108.38390117608091
7,2023-08-22,99.06335747751996
7,2023-08-23,108.01182845762264
7,2023-08-24,98.29416612905867
7,2023-08-25,101.7288706172963
7,2023-08-26,115.64856537536642
7,2023-08-27,110.48558300597932
7,2023-08-28,109.26089293699026
7,2023-08-29,118.90091844341885
7,2023-08-30,100.80150576147646
7,2023-08-31,107.1025585108013
7,2023-09-01,86.40275420689568
7,2023-09-02,105.61095999440944
7,2023-09-03,104.12546082224745
7,2023-09-04,93.24735845427271
7,2023-09-05,95.20138657345628
7,2023-09-06,92.0382539952805
7,2023-09-07,90.73924145854731
7,2023-09-08,88.45163900929029
7,2023-09-09,83.17390924771017
7,2023-09-10,110.34765819960906
7,2023-09-11,88.77068897780636
7,2023-09-12,99.79655639786299
7,2023-09-13,110.83688110199462
7,2023-09-14,97.1886163738494
7,2023-09-15,80.77456514711585
7,2023-09-16,104.89617088707114
7,2023-09-17,77.38497613384826
7,2023-09-18,95.11429267219881
7,2023-09-19,123.18011772831146
7,2023-09-20,91.64323653076424
7,2023-09-21,111.86853309296389
7,2023-09-22,101.27151838370234
7,2023-09-23,98.58676461811258
7,2023-09-24,106.97395196463484
7,2023-09-25,105.25334092928156
7,2023-09-26,97.6763403808375
7,2023-09-27,85.65019434912642
7,2023-09-28,97.51333336536855
7,2023-09-29,99.5495683705065
7,2023-09-30,96.69964401940341
7,2023-10-01,104.20870931980593
7,2023-10-02,105.97709874083169
7,2023-10-03,132.2627588126202
7,2023-10-04,113.63477703597779
7,2023-10-05,120.73280954114813
7,2023-10-06,105.94117093945506
7,2023-10-07,104.03148039589976
7,2023-10-08,103.88286455746142
7,2023-10-09,96.75239874577775
7,2023-10-10,104.66145178415125
7,2023-10-11,113.41451567504058
7,2023-10-12,92.02068309073623
7,2023-10-13,112.27348439630465
7,2023-10-14,112.6249681455043
7,2023-10-15,107.99941388561803
7,2023-10-16,108.98709578503437
7,2023-10-17,114.3419006843492
7,2023-10-18,95.68548540221947
7,2023-10-19,83.92717060080413
7,2023-10-20,113.11334819237344
7,2023-10-21,103.50035433739554
7,2023-10-22,105.20969274153958
7,2023-10-23,95.6839432218928
7,2023-10-24,121.25053138782047
7,2023-10-25,104.6076192983806
7,2023-10-26,107.39193246579829
7,2023-10-27,121.48877922130086
7,2023-10-28,101.19439723553504
7,2023-10-29,113.44969379411913
7,2023-10-30,103.37508881295527
7,2023-10-31,92.38708170614895
7,2023-11-01,112.39994860560444
7,2023-11-02,85.2133516360593
7,2023-11-03,91.62183875437248
7,2023-11-04,96.32686573857848
7,2023-11-05,108.56351573112796
7,2023-11-06,102.09018382037091
7,2023-11-07,94.06168898386392
7,2023-11-08,96.0075435947203
7,2023-11-09,105.66877992943812
7,2023-11-10,94.45058878643549
7,2023-11-11,102.30280197769552
7,2023-11-12,116.04959583180778
7,2023-11-13,97.73864953453415
7,2023-11-14,102.0724491541069
7,2023-11-15,102.71044227815477
7,2023-11-16,108.20149085504431
7,2023-11-17,91.0783556841108
7,2023-11-18,93.46611764695682
7,2023-11-19,101.38053820711008
7,2023-11-20,88.23907641612959
7,2023-11-21,95.90867953208071
7,2023-11-22,97.9749984992435
7,2023-11-23,98.20553515385076
7,2023-11-24,117.1664797939924
7,2023-11-25,118.35211354340922
7,2023-11-26,87.09571462926228
7,2023-11-27,109.18692850913556
7,2023-11-28,109.89912535415414
7,2023-11-29,88.28879692718047
7,2023-11-30,113.35999055273831
7,2023-12-01,93.24493168391595
7,2023-12-02,92.41178311688634
7,2023-12-03,96.79792379900432
7,2023-12-04,104.266578596029
7,2023-12-05,99.43973848937526
7,2023-12-06,89.46553068087081
7,2023-12-07,103.69192172259062
7,2023-12-08,116.3177151326919
7,2023-12-09,97.54073501775333
7,2023-12-10,101.90725551486356
7,2023-12-11,112.50140235711415
7,2023-12-12,97.66745340397723
7,2023-12-13,107.05400631318741
7,2023-12-14,101.31135453643799
7,2023-12-15,97.78964022608201
7,2023-12-16,95.18589310014227
7,2023-12-17,93.03625969522132
7,2023-12-18,103.47534413844879
7,2023-12-19,90.59066115983447
7,2023-12-20,86.97761023105619
7,2023-12-21,101.0122549336641
7,2023-12-22,93.71012093266089
7,2023-12-23,125.81140510631967
7,2023-12-24,111.043584824068
7,2023-12-25,90.65556413099998
7,2023-12-26,101.16116238518151
7,2023-12-27,98.09352706906508
7,2023-12-28,97.76314054760398
7,2023-12-29,86.90289564759061
7,2023-12-30,109.0905115670984
7,2023-12-31,104.0627449349923
8,2023-01-01,97.73997007182629
8,2023-01-02,116.17828730588283
8,2023-01-03,97.33139439447696
8,2023-01-04,93.07054624230675
8,2023-01-05,97.53142425718619
8,2023-01-06,108.06804683639257
8,2023-01-07,102.92875676912026
8,2023-01-08,95.19614679022011
8,2023-01-09,104.06653402649759
8,2023-01-10,106.89405382990581
8,2023-01-11,103.94774628427517
8,2023-01-12,94.62466993260891
8,2023-01-13,107.90254500878203
8,2023-01-14,112.63192091040634
8,2023-01-15,94.68533269707386
8,2023-01-16,106.37081260057334
8,2023-01-17,94.58783564818393
8,2023-01-18,96.53422536474281
8,2023-01-19,107.88061025386769
8,2023-01-20,91.0728056582245
8,2023-01-21,75.53481130945175
8,2023-01-22,94.85917579406411
8,2023-01-23,94.16576345082447
8,2023-01-24,82.31449818481148
8,2023-01-25,104.581330738865
8,2023-01-26,98.21330428221155
8,2023-01-27,101.5596570060767
8,2023-01-28,105.83947568756452
8,2023-01-29,114.4373350621968
8,2023-01-30,107.25031572409644
8,2023-01-31,80.86208307648147
8,2023-02-01,86.96218061558116
8,2023-02-02,126.85061871498701
8,2023-02-03,107.198871247459
8,2023-02-04,97.1602647863696
8,2023-02-05,96.28938192421963
8,2023-02-06,109.98051044863263
8,2023-02-07,106.14418551271186
8,2023-02-08,121.09623121683131
8,2023-02-09,111.51861703771486
8,2023-02-10,95.25550596255331
8,2023-02-11,93.22176541343819
8,2023-02-12,95.43027636394801
8,2023-02-13,119.19506150520328
8,2023-02-14,94.97276919160896
8,2023-02-15,122.1233727872202
8,2023-02-16,122.62071418429512
8,2023-02-17,105.95736819198211
8,2023-02-18,101.65559616429009
8,2023-02-19,104.93392396426964
8,2023-02-20,97.43543323277015
8,2023-02-21,105.02838023242573
8,2023-02-22,107.65356898972155
8,2023-02-23,87.86229725455253
8,2023-02-24,102.169742509982
8,2023-02-25,117.78772855389687
8,2023-02-26,103.9215363726004
8,2023-02-27,98.55846849870247
8,2023-02-28,98.05262929861959
8,2023-03-01,92.50034597727091
8,2023-03-02,78.8753762026606
8,2023-03-03,129.08547965772092
8,2023-03-04,95.04149572282304
8,2023-03-05,105.22855407526123
8,2023-03-06,91.07241616677761
8,2023-03-07,114.4894659926586
8,2023-03-08,111.0831330259053
8,2023-03-09,110.15484921306
8,2023-03-10,99.67950673624361
8,2023-03-11,112.26451017280104
8,2023-03-12,112.51252441946586
8,2023-03-13,123.79614080804535
8,2023-03-14,99.15205366932695
8,2023-03-15,98.03325724046903
8,2023-03-16,108.47270874611219
8,2023-03-17,104.04615681216758
8,2023-03-18,93.78905977814259
8,2023-03-19,99.14849591093528
8,2023-03-20,98.9941595745659
8,2023-03-21,82.6123419200286
8,2023-03-22,86.05374861317648
8,2023-03-23,91.49145306649423
8,2023-03-24,103.04261146444688
8,2023-03-25,94.52254887488927
8,2023-03-26,104.78109728098673
8,2023-03-27,118.16940570840464
8,2023-03-28,98.48958140713577
8,2023-03-29,92.23153149020693
8,2023-03-30,102.21797991305286
8,2023-03-31,101.60035843805521
8,2023-04-01,106.33264391791661
8,2023-04-02,112.41256085844405
8,2023-04-03,98.13377657896092
8,2023-04-04,88.7709699908059
8,2023-04-05,106.89655299047044
8,2023-04-06,93.1952212179384
8,2023-04-07,92.53932106771882
8,2023-04-08,95.01108204484315
8,2023-04-09,90.49110347250448
8,2023-04-10,100.7975574839995
8,2023-04-11,111.95655008281706
8,2023-04-12,81.41210034370687
8,2023-04-13,100.49022021169364
8,2023-04-14,121.84939779343465
8,2023-04-15,86.13320296667213
8,2023-04-16,95.66769642975092
8,2023-04-17,117.9886784906193
8,2023-04-18,103.60214708582778
8,2023-04-19,108.18142354082727
8,2023-04-20,86.7497481179503
8,2023-04-21,87.08491245573762
8,2023-04-22,87.93902182220825
8,2023-04-23,92.89911053641396
8,2023-04-24,97.20200845363084
8,2023-04-25,90.8338038239952
8,2023-04-26,84.22302025102266
8,2023-04-27,92.75128811164934
8,2023-04-28,98.99045982286844
8,2023-04-29,91.09198398716558
8,2023-04-30,107.1920182389494
8,2023-05-01,109.09767307459947
